Case_ID,Activity,Timestamp,Resource,Department,Incident_Type
INC_1607,Escalated,2026-04-17 14:00:00.000000,Alex,Tier 1,Software Bug
INC_1607,Awaiting Info,2026-04-17 16:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1607,In Progress,2026-04-18 08:00:57.288129,Alex,Tier 1,Software Bug
INC_1607,Resolved,2026-04-18 13:55:20.398654,Frank,Tier 2 - Software,Software Bug
INC_1607,Closed,2026-04-18 15:55:20.398654,Alex,Tier 1,Software Bug
INC_1608,Ticket Created,2026-04-07 10:00:00.000000,Brea,Tier 1,Software Bug
INC_1608,Escalated,2026-04-07 11:19:07.561093,Brea,Tier 1,Software Bug
INC_1608,In Progress,2026-04-07 11:34:07.561093,Grace,Tier 2 - Software,Software Bug
INC_1608,Resolved,2026-04-07 23:39:39.728263,Grace,Tier 2 - Software,Software Bug
INC_1608,Closed,2026-04-08 00:39:39.728263,Brea,Tier 1,Software Bug
INC_1609,Ticket Created,2026-04-10 11:00:00.000000,Charlie,Tier 1,Software Bug
INC_1609,Escalated,2026-04-10 12:00:00.000000,Charlie,Tier 1,Software Bug
INC_1609,Awaiting Info,2026-04-10 14:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1609,In Progress,2026-04-11 09:00:42.503490,Charlie,Tier 1,Software Bug
INC_1609,Resolved,2026-04-11 11:10:46.324148,Frank,Tier 2 - Software,Software Bug
INC_1609,Closed,2026-04-11 13:10:46.324148,Charlie,Tier 1,Software Bug
INC_1610,Ticket Created,2026-04-13 12:00:00.000000,Brea,Tier 1,Network Issue
INC_1610,Escalated,2026-04-13 13:00:00.000000,Brea,Tier 1,Network Issue
INC_1610,Awaiting Info,2026-04-13 15:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1610,In Progress,2026-04-14 11:33:54.841407,Brea,Tier 1,Network Issue
INC_1610,In Progress,2026-04-14 15:33:54.841407,Henry,Tier 3 - Management,Network Issue
INC_1610,Resolved,2026-04-14 20:34:32.729252,David,Tier 2 - Network,Network Issue
INC_1610,Closed,2026-04-14 22:34:32.729252,Brea,Tier 1,Network Issue
INC_1611,Ticket Created,2026-04-13 16:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1611,Resolved,2026-04-13 17:09:00.000000,Dani,Tier 1,Hardware Failure
INC_1611,Closed,2026-04-13 17:19:00.000000,Dani,Tier 1,Hardware Failure
INC_1612,Ticket Created,2026-05-01 14:00:00.000000,Alex,Tier 1,Password Reset
INC_1612,Escalated,2026-05-01 15:55:00.937422,Alex,Tier 1,Password Reset
INC_1612,In Progress,2026-05-01 16:10:00.937422,Grace,Tier 2 - Software,Password Reset
INC_1612,Resolved,2026-05-01 19:41:04.244797,Grace,Tier 2 - Software,Password Reset
INC_1612,Closed,2026-05-01 20:41:04.244797,Alex,Tier 1,Password Reset
INC_1613,Ticket Created,2026-04-18 12:00:00.000000,Dani,Tier 1,Network Issue
INC_1613,Escalated,2026-04-18 13:58:57.556308,Dani,Tier 1,Network Issue
INC_1613,In Progress,2026-04-18 14:13:57.556308,Elena,Tier 2 - Network,Network Issue
INC_1613,Resolved,2026-04-19 02:17:31.460169,Elena,Tier 2 - Network,Network Issue
INC_1613,Closed,2026-04-19 03:17:31.460169,Dani,Tier 1,Network Issue
INC_1614,Ticket Created,2026-04-09 17:00:00.000000,Alex,Tier 1,Software Bug
INC_1614,Escalated,2026-04-09 18:00:00.000000,Alex,Tier 1,Software Bug
INC_1614,Awaiting Info,2026-04-09 20:00:00.000000,Grace,Tier 2 - Software,Software Bug
INC_1614,In Progress,2026-04-10 16:37:37.012547,Alex,Tier 1,Software Bug
INC_1614,Resolved,2026-04-10 22:28:48.961994,Grace,Tier 2 - Software,Software Bug
INC_1614,Closed,2026-04-11 00:28:48.961994,Alex,Tier 1,Software Bug
INC_1615,Ticket Created,2026-04-02 09:00:00.000000,Dani,Tier 1,Software Bug
INC_1615,Escalated,2026-04-02 10:00:00.000000,Dani,Tier 1,Software Bug
INC_1615,Awaiting Info,2026-04-02 12:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1615,In Progress,2026-04-03 02:09:27.937302,Dani,Tier 1,Software Bug
INC_1615,Resolved,2026-04-03 05:59:09.360777,Frank,Tier 2 - Software,Software Bug
INC_1615,Closed,2026-04-03 07:59:09.360777,Dani,Tier 1,Software Bug
INC_1616,Ticket Created,2026-04-24 13:00:00.000000,Brea,Tier 1,Network Issue
INC_1616,Escalated,2026-04-24 13:37:53.697433,Brea,Tier 1,Network Issue
INC_1616,In Progress,2026-04-24 13:52:53.697433,Elena,Tier 2 - Network,Network Issue
INC_1616,Resolved,2026-04-25 09:44:24.976456,Elena,Tier 2 - Network,Network Issue
INC_1616,Closed,2026-04-25 10:44:24.976456,Brea,Tier 1,Network Issue
INC_1617,Ticket Created,2026-04-05 12:00:00.000000,Dani,Tier 1,Network Issue
INC_1617,Escalated,2026-04-05 12:32:48.409508,Dani,Tier 1,Network Issue
INC_1617,In Progress,2026-04-05 12:47:48.409508,Elena,Tier 2 - Network,Network Issue
INC_1617,Resolved,2026-04-05 20:44:32.494750,Elena,Tier 2 - Network,Network Issue
INC_1617,Closed,2026-04-05 21:44:32.494750,Dani,Tier 1,Network Issue
INC_1618,Ticket Created,2026-04-01 09:00:00.000000,Alex,Tier 1,Password Reset
INC_1618,Resolved,2026-04-01 09:41:00.000000,Alex,Tier 1,Password Reset
INC_1618,Closed,2026-04-01 09:51:00.000000,Alex,Tier 1,Password Reset
INC_1619,Ticket Created,2026-04-30 15:00:00.000000,Alex,Tier 1,Software Bug
INC_1619,Escalated,2026-04-30 16:58:27.647275,Alex,Tier 1,Software Bug
INC_1619,In Progress,2026-04-30 17:13:27.647275,Grace,Tier 2 - Software,Software Bug
INC_1619,Resolved,2026-05-01 07:27:02.392024,Grace,Tier 2 - Software,Software Bug
INC_1619,Closed,2026-05-01 08:27:02.392024,Alex,Tier 1,Software Bug
INC_1620,Ticket Created,2026-04-23 10:00:00.000000,Charlie,Tier 1,Password Reset
INC_1620,Resolved,2026-04-23 11:00:00.000000,Charlie,Tier 1,Password Reset
INC_1620,Closed,2026-04-23 11:10:00.000000,Charlie,Tier 1,Password Reset
INC_1621,Ticket Created,2026-04-10 12:00:00.000000,Alex,Tier 1,Network Issue
INC_1621,Escalated,2026-04-10 13:00:00.000000,Alex,Tier 1,Network Issue
INC_1621,Awaiting Info,2026-04-10 15:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1621,In Progress,2026-04-11 03:35:32.570561,Alex,Tier 1,Network Issue
INC_1621,In Progress,2026-04-11 07:35:32.570561,Henry,Tier 3 - Management,Network Issue
INC_1621,Resolved,2026-04-11 09:55:20.386401,David,Tier 2 - Network,Network Issue
INC_1621,Closed,2026-04-11 11:55:20.386401,Alex,Tier 1,Network Issue
INC_1622,Ticket Created,2026-04-21 09:00:00.000000,Dani,Tier 1,Software Bug
INC_1622,Escalated,2026-04-21 10:00:00.000000,Dani,Tier 1,Software Bug
INC_1622,Awaiting Info,2026-04-21 12:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1622,In Progress,2026-04-22 07:32:52.885019,Dani,Tier 1,Software Bug
INC_1622,Resolved,2026-04-22 12:48:02.011512,Frank,Tier 2 - Software,Software Bug
INC_1622,Closed,2026-04-22 14:48:02.011512,Dani,Tier 1,Software Bug
INC_1623,Ticket Created,2026-04-29 11:00:00.000000,Alex,Tier 1,Password Reset
INC_1623,Resolved,2026-04-29 12:13:00.000000,Alex,Tier 1,Password Reset
INC_1623,Closed,2026-04-29 12:23:00.000000,Alex,Tier 1,Password Reset
INC_1624,Ticket Created,2026-04-10 11:00:00.000000,Charlie,Tier 1,Network Issue
INC_1624,Escalated,2026-04-10 12:00:00.000000,Charlie,Tier 1,Network Issue
INC_1624,Awaiting Info,2026-04-10 14:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1624,In Progress,2026-04-11 01:50:03.224311,Charlie,Tier 1,Network Issue
INC_1624,In Progress,2026-04-11 05:50:03.224311,Henry,Tier 3 - Management,Network Issue
INC_1624,Resolved,2026-04-11 11:37:30.077603,David,Tier 2 - Network,Network Issue
INC_1624,Closed,2026-04-11 13:37:30.077603,Charlie,Tier 1,Network Issue
INC_1625,Ticket Created,2026-04-04 17:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1625,Escalated,2026-04-04 18:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1625,Awaiting Info,2026-04-04 20:00:00.000000,Frank,Tier 2 - Software,Hardware Failure
INC_1625,In Progress,2026-04-05 17:15:17.232527,Alex,Tier 1,Hardware Failure
INC_1625,Resolved,2026-04-05 21:32:51.672038,Frank,Tier 2 - Software,Hardware Failure
INC_1625,Closed,2026-04-05 23:32:51.672038,Alex,Tier 1,Hardware Failure
INC_1626,Ticket Created,2026-04-01 15:00:00.000000,Charlie,Tier 1,Password Reset
INC_1626,Resolved,2026-04-01 16:03:00.000000,Charlie,Tier 1,Password Reset
INC_1626,Closed,2026-04-01 16:13:00.000000,Charlie,Tier 1,Password Reset
INC_1627,Ticket Created,2026-04-04 11:00:00.000000,Dani,Tier 1,Password Reset
INC_1627,Resolved,2026-04-04 12:10:00.000000,Dani,Tier 1,Password Reset
INC_1627,Closed,2026-04-04 12:20:00.000000,Dani,Tier 1,Password Reset
INC_1628,Ticket Created,2026-04-14 17:00:00.000000,Alex,Tier 1,Network Issue
INC_1628,Escalated,2026-04-14 18:09:46.480908,Alex,Tier 1,Network Issue
INC_1628,In Progress,2026-04-14 18:24:46.480908,David,Tier 2 - Network,Network Issue
INC_1628,Resolved,2026-04-15 08:30:04.748047,David,Tier 2 - Network,Network Issue
INC_1628,Closed,2026-04-15 09:30:04.748047,Alex,Tier 1,Network Issue
INC_1629,Ticket Created,2026-04-30 17:00:00.000000,Alex,Tier 1,Network Issue
INC_1629,Escalated,2026-04-30 18:00:00.000000,Alex,Tier 1,Network Issue
INC_1629,Awaiting Info,2026-04-30 20:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1629,In Progress,2026-05-01 18:26:07.503996,Alex,Tier 1,Network Issue
INC_1629,In Progress,2026-05-01 22:26:07.503996,Henry,Tier 3 - Management,Network Issue
INC_1629,Resolved,2026-05-02 00:57:52.447400,David,Tier 2 - Network,Network Issue
INC_1629,Closed,2026-05-02 02:57:52.447400,Alex,Tier 1,Network Issue
INC_1630,Ticket Created,2026-04-22 15:00:00.000000,Charlie,Tier 1,Password Reset
INC_1630,Resolved,2026-04-22 16:16:00.000000,Charlie,Tier 1,Password Reset
INC_1630,Closed,2026-04-22 16:26:00.000000,Charlie,Tier 1,Password Reset
INC_1631,Ticket Created,2026-04-07 13:00:00.000000,Brea,Tier 1,Software Bug
INC_1631,Escalated,2026-04-07 14:00:00.000000,Brea,Tier 1,Software Bug
INC_1631,Awaiting Info,2026-04-07 16:00:00.000000,Grace,Tier 2 - Software,Software Bug
INC_1631,In Progress,2026-04-08 03:44:16.699665,Brea,Tier 1,Software Bug
INC_1631,Resolved,2026-04-08 07:12:06.440483,Grace,Tier 2 - Software,Software Bug
INC_1631,Closed,2026-04-08 09:12:06.440483,Brea,Tier 1,Software Bug
INC_1632,Ticket Created,2026-04-07 11:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1632,Escalated,2026-04-07 12:47:45.074299,Brea,Tier 1,Hardware Failure
INC_1632,In Progress,2026-04-07 13:02:45.074299,Grace,Tier 2 - Software,Hardware Failure
INC_1632,Resolved,2026-04-07 16:39:03.027208,Grace,Tier 2 - Software,Hardware Failure
INC_1632,Closed,2026-04-07 17:39:03.027208,Brea,Tier 1,Hardware Failure
INC_1633,Ticket Created,2026-04-09 09:00:00.000000,Charlie,Tier 1,Network Issue
INC_1633,Escalated,2026-04-09 10:00:00.000000,Charlie,Tier 1,Network Issue
INC_1633,Awaiting Info,2026-04-09 12:00:00.000000,Elena,Tier 2 - Network,Network Issue
INC_1633,In Progress,2026-04-09 22:41:37.977766,Charlie,Tier 1,Network Issue
INC_1633,In Progress,2026-04-10 02:41:37.977766,Henry,Tier 3 - Management,Network Issue
INC_1633,Resolved,2026-04-10 06:16:52.385106,Elena,Tier 2 - Network,Network Issue
INC_1633,Closed,2026-04-10 08:16:52.385106,Charlie,Tier 1,Network Issue
INC_1634,Ticket Created,2026-04-23 09:00:00.000000,Dani,Tier 1,Password Reset
INC_1634,Resolved,2026-04-23 09:43:00.000000,Dani,Tier 1,Password Reset
INC_1634,Closed,2026-04-23 09:53:00.000000,Dani,Tier 1,Password Reset
INC_1635,Ticket Created,2026-04-07 14:00:00.000000,Dani,Tier 1,Password Reset
INC_1635,Resolved,2026-04-07 14:25:00.000000,Dani,Tier 1,Password Reset
INC_1635,Closed,2026-04-07 14:35:00.000000,Dani,Tier 1,Password Reset
INC_1636,Ticket Created,2026-04-22 16:00:00.000000,Brea,Tier 1,Password Reset
INC_1636,Resolved,2026-04-22 16:32:00.000000,Brea,Tier 1,Password Reset
INC_1636,Closed,2026-04-22 16:42:00.000000,Brea,Tier 1,Password Reset
INC_1637,Ticket Created,2026-04-04 13:00:00.000000,Charlie,Tier 1,Software Bug
INC_1637,Escalated,2026-04-04 14:50:01.685204,Charlie,Tier 1,Software Bug
INC_1637,In Progress,2026-04-04 15:05:01.685204,Grace,Tier 2 - Software,Software Bug
INC_1637,Resolved,2026-04-05 02:53:25.751278,Grace,Tier 2 - Software,Software Bug
INC_1637,Closed,2026-04-05 03:53:25.751278,Charlie,Tier 1,Software Bug
INC_1638,Ticket Created,2026-04-19 11:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1638,Resolved,2026-04-19 11:44:00.000000,Alex,Tier 1,Hardware Failure
INC_1638,Closed,2026-04-19 11:54:00.000000,Alex,Tier 1,Hardware Failure
INC_1639,Ticket Created,2026-04-10 17:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1639,Resolved,2026-04-10 17:48:00.000000,Brea,Tier 1,Hardware Failure
INC_1639,Closed,2026-04-10 17:58:00.000000,Brea,Tier 1,Hardware Failure
INC_1640,Ticket Created,2026-04-26 17:00:00.000000,Dani,Tier 1,Software Bug
INC_1640,Escalated,2026-04-26 17:37:56.848720,Dani,Tier 1,Software Bug
INC_1640,In Progress,2026-04-26 17:52:56.848720,Frank,Tier 2 - Software,Software Bug
INC_1640,Resolved,2026-04-27 02:05:00.216803,Frank,Tier 2 - Software,Software Bug
INC_1640,Closed,2026-04-27 03:05:00.216803,Dani,Tier 1,Software Bug
INC_1641,Ticket Created,2026-04-03 12:00:00.000000,Dani,Tier 1,Network Issue
INC_1641,Escalated,2026-04-03 13:29:04.002648,Dani,Tier 1,Network Issue
INC_1641,In Progress,2026-04-03 13:44:04.002648,Elena,Tier 2 - Network,Network Issue
INC_1641,Resolved,2026-04-04 01:30:43.746133,Elena,Tier 2 - Network,Network Issue
INC_1641,Closed,2026-04-04 02:30:43.746133,Dani,Tier 1,Network Issue
INC_1642,Ticket Created,2026-04-27 11:00:00.000000,Dani,Tier 1,Software Bug
INC_1642,Resolved,2026-04-27 12:21:00.000000,Dani,Tier 1,Software Bug
INC_1642,Closed,2026-04-27 12:31:00.000000,Dani,Tier 1,Software Bug
INC_1643,Ticket Created,2026-04-08 14:00:00.000000,Dani,Tier 1,Software Bug
INC_1643,Resolved,2026-04-08 14:28:00.000000,Dani,Tier 1,Software Bug
INC_1643,Closed,2026-04-08 14:38:00.000000,Dani,Tier 1,Software Bug
INC_1644,Ticket Created,2026-04-03 09:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1644,Resolved,2026-04-03 09:48:00.000000,Alex,Tier 1,Hardware Failure
INC_1644,Closed,2026-04-03 09:58:00.000000,Alex,Tier 1,Hardware Failure
INC_1645,Ticket Created,2026-04-11 10:00:00.000000,Brea,Tier 1,Network Issue
INC_1645,Escalated,2026-04-11 11:52:57.494564,Brea,Tier 1,Network Issue
INC_1645,In Progress,2026-04-11 12:07:57.494564,David,Tier 2 - Network,Network Issue
INC_1645,Resolved,2026-04-12 04:09:14.537494,David,Tier 2 - Network,Network Issue
INC_1645,Closed,2026-04-12 05:09:14.537494,Brea,Tier 1,Network Issue
INC_1646,Ticket Created,2026-04-09 11:00:00.000000,Alex,Tier 1,Password Reset
INC_1646,Resolved,2026-04-09 11:40:00.000000,Alex,Tier 1,Password Reset
INC_1646,Closed,2026-04-09 11:50:00.000000,Alex,Tier 1,Password Reset
INC_1647,Ticket Created,2026-04-17 11:00:00.000000,Alex,Tier 1,Software Bug
INC_1647,Escalated,2026-04-17 12:00:00.000000,Alex,Tier 1,Software Bug
INC_1647,Awaiting Info,2026-04-17 14:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1647,In Progress,2026-04-18 06:05:17.709930,Alex,Tier 1,Software Bug
INC_1647,Resolved,2026-04-18 09:43:38.283370,Frank,Tier 2 - Software,Software Bug
INC_1647,Closed,2026-04-18 11:43:38.283370,Alex,Tier 1,Software Bug
INC_1648,Ticket Created,2026-05-01 13:00:00.000000,Dani,Tier 1,Password Reset
INC_1648,Resolved,2026-05-01 14:04:00.000000,Dani,Tier 1,Password Reset
INC_1648,Closed,2026-05-01 14:14:00.000000,Dani,Tier 1,Password Reset
INC_1649,Ticket Created,2026-04-24 13:00:00.000000,Brea,Tier 1,Network Issue
INC_1649,Resolved,2026-04-24 14:03:00.000000,Brea,Tier 1,Network Issue
INC_1649,Closed,2026-04-24 14:13:00.000000,Brea,Tier 1,Network Issue
INC_1650,Ticket Created,2026-04-28 11:00:00.000000,Charlie,Tier 1,Software Bug
INC_1650,Resolved,2026-04-28 12:18:00.000000,Charlie,Tier 1,Software Bug
INC_1650,Closed,2026-04-28 12:28:00.000000,Charlie,Tier 1,Software Bug
INC_1651,Ticket Created,2026-04-10 15:00:00.000000,Charlie,Tier 1,Network Issue
INC_1651,Escalated,2026-04-10 16:00:00.000000,Charlie,Tier 1,Network Issue
INC_1651,Awaiting Info,2026-04-10 18:00:00.000000,Elena,Tier 2 - Network,Network Issue
INC_1651,In Progress,2026-04-11 09:46:20.219947,Charlie,Tier 1,Network Issue
INC_1651,In Progress,2026-04-11 13:46:20.219947,Henry,Tier 3 - Management,Network Issue
INC_1651,Resolved,2026-04-11 16:07:24.646971,Elena,Tier 2 - Network,Network Issue
INC_1651,Closed,2026-04-11 18:07:24.646971,Charlie,Tier 1,Network Issue
INC_1652,Ticket Created,2026-04-30 16:00:00.000000,Dani,Tier 1,Password Reset
INC_1652,Resolved,2026-04-30 16:41:00.000000,Dani,Tier 1,Password Reset
INC_1652,Closed,2026-04-30 16:51:00.000000,Dani,Tier 1,Password Reset
INC_1653,Ticket Created,2026-04-29 14:00:00.000000,Brea,Tier 1,Password Reset
INC_1653,Resolved,2026-04-29 15:03:00.000000,Brea,Tier 1,Password Reset
INC_1653,Closed,2026-04-29 15:13:00.000000,Brea,Tier 1,Password Reset
INC_1654,Ticket Created,2026-04-12 12:00:00.000000,Alex,Tier 1,Password Reset
INC_1654,Escalated,2026-04-12 13:31:23.407949,Alex,Tier 1,Password Reset
INC_1654,In Progress,2026-04-12 13:46:23.407949,Frank,Tier 2 - Software,Password Reset
INC_1654,Resolved,2026-04-12 18:44:20.864490,Frank,Tier 2 - Software,Password Reset
INC_1654,Closed,2026-04-12 19:44:20.864490,Alex,Tier 1,Password Reset
INC_1655,Ticket Created,2026-04-08 11:00:00.000000,Alex,Tier 1,Network Issue
INC_1655,Escalated,2026-04-08 11:47:51.938290,Alex,Tier 1,Network Issue
INC_1655,In Progress,2026-04-08 12:02:51.938290,Elena,Tier 2 - Network,Network Issue
INC_1655,Resolved,2026-04-09 05:08:42.888654,Elena,Tier 2 - Network,Network Issue
INC_1655,Closed,2026-04-09 06:08:42.888654,Alex,Tier 1,Network Issue
INC_1656,Ticket Created,2026-04-04 17:00:00.000000,Brea,Tier 1,Network Issue
INC_1656,Escalated,2026-04-04 18:42:46.563520,Brea,Tier 1,Network Issue
INC_1656,In Progress,2026-04-04 18:57:46.563520,Elena,Tier 2 - Network,Network Issue
INC_1656,Resolved,2026-04-05 12:18:50.141336,Elena,Tier 2 - Network,Network Issue
INC_1656,Closed,2026-04-05 13:18:50.141336,Brea,Tier 1,Network Issue
INC_1657,Ticket Created,2026-04-12 14:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1657,Escalated,2026-04-12 15:56:40.992793,Dani,Tier 1,Hardware Failure
INC_1657,In Progress,2026-04-12 16:11:40.992793,Frank,Tier 2 - Software,Hardware Failure
INC_1657,Resolved,2026-04-12 18:36:49.549302,Frank,Tier 2 - Software,Hardware Failure
INC_1657,Closed,2026-04-12 19:36:49.549302,Dani,Tier 1,Hardware Failure
INC_1658,Ticket Created,2026-04-19 10:00:00.000000,Alex,Tier 1,Network Issue
INC_1658,Escalated,2026-04-19 11:00:00.000000,Alex,Tier 1,Network Issue
INC_1658,Awaiting Info,2026-04-19 13:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1658,In Progress,2026-04-20 10:16:35.404057,Alex,Tier 1,Network Issue
INC_1658,In Progress,2026-04-20 14:16:35.404057,Henry,Tier 3 - Management,Network Issue
INC_1658,Resolved,2026-04-20 18:44:52.656938,David,Tier 2 - Network,Network Issue
INC_1658,Closed,2026-04-20 20:44:52.656938,Alex,Tier 1,Network Issue
INC_1659,Ticket Created,2026-04-17 17:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1659,Resolved,2026-04-17 18:02:00.000000,Alex,Tier 1,Hardware Failure
INC_1659,Closed,2026-04-17 18:12:00.000000,Alex,Tier 1,Hardware Failure
INC_1660,Ticket Created,2026-04-13 10:00:00.000000,Charlie,Tier 1,Software Bug
INC_1660,Escalated,2026-04-13 11:30:28.160811,Charlie,Tier 1,Software Bug
INC_1660,In Progress,2026-04-13 11:45:28.160811,Frank,Tier 2 - Software,Software Bug
INC_1660,Resolved,2026-04-13 22:08:45.659556,Frank,Tier 2 - Software,Software Bug
INC_1660,Closed,2026-04-13 23:08:45.659556,Charlie,Tier 1,Software Bug
INC_1661,Ticket Created,2026-04-29 13:00:00.000000,Brea,Tier 1,Software Bug
INC_1661,Escalated,2026-04-29 13:42:51.890414,Brea,Tier 1,Software Bug
INC_1661,In Progress,2026-04-29 13:57:51.890414,Frank,Tier 2 - Software,Software Bug
INC_1661,Resolved,2026-04-30 06:51:26.348912,Frank,Tier 2 - Software,Software Bug
INC_1661,Closed,2026-04-30 07:51:26.348912,Brea,Tier 1,Software Bug
INC_1662,Ticket Created,2026-04-23 12:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1662,Resolved,2026-04-23 12:43:00.000000,Brea,Tier 1,Hardware Failure
INC_1662,Closed,2026-04-23 12:53:00.000000,Brea,Tier 1,Hardware Failure
INC_1663,Ticket Created,2026-04-06 15:00:00.000000,Charlie,Tier 1,Software Bug
INC_1663,Resolved,2026-04-06 15:56:00.000000,Charlie,Tier 1,Software Bug
INC_1663,Closed,2026-04-06 16:06:00.000000,Charlie,Tier 1,Software Bug
INC_1664,Ticket Created,2026-04-27 14:00:00.000000,Dani,Tier 1,Software Bug
INC_1664,Escalated,2026-04-27 14:59:13.615486,Dani,Tier 1,Software Bug
INC_1664,In Progress,2026-04-27 15:14:13.615486,Grace,Tier 2 - Software,Software Bug
INC_1664,Resolved,2026-04-28 10:13:11.560430,Grace,Tier 2 - Software,Software Bug
INC_1664,Closed,2026-04-28 11:13:11.560430,Dani,Tier 1,Software Bug
INC_1665,Ticket Created,2026-04-07 12:00:00.000000,Brea,Tier 1,Password Reset
INC_1665,Resolved,2026-04-07 12:54:00.000000,Brea,Tier 1,Password Reset
INC_1665,Closed,2026-04-07 13:04:00.000000,Brea,Tier 1,Password Reset
INC_1666,Ticket Created,2026-04-29 16:00:00.000000,Dani,Tier 1,Software Bug
INC_1666,Escalated,2026-04-29 17:56:46.443058,Dani,Tier 1,Software Bug
INC_1666,In Progress,2026-04-29 18:11:46.443058,Frank,Tier 2 - Software,Software Bug
INC_1666,Resolved,2026-04-30 00:51:06.869961,Frank,Tier 2 - Software,Software Bug
INC_1666,Closed,2026-04-30 01:51:06.869961,Dani,Tier 1,Software Bug
INC_1667,Ticket Created,2026-04-30 13:00:00.000000,Brea,Tier 1,Password Reset
INC_1667,Resolved,2026-04-30 14:17:00.000000,Brea,Tier 1,Password Reset
INC_1667,Closed,2026-04-30 14:27:00.000000,Brea,Tier 1,Password Reset
INC_1668,Ticket Created,2026-04-20 14:00:00.000000,Charlie,Tier 1,Hardware Failure
INC_1668,Resolved,2026-04-20 15:05:00.000000,Charlie,Tier 1,Hardware Failure
